"Código.IBGE.Município","Ano","Mês","UF","Município","Faixa.de.Velocidade","Velocidade","Tecnologia","Meio.de.Acesso","Tipo.de.Pessoa","Tipo.de.Produto","Acessos","Municipio","AreaTerritorialkm22022","Populacaoresidentepessoas2022","Densidadedemograficahabkm22022","Escolarizacao6a14anos2010","IDHM2010","PIBpercapita2021"
4106902,2024,2,"PR","Curitiba","> 34Mbps",200,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",100000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",500000,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",400.391,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","0Kbps a 512Kbps",0.256,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",24,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",512,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",250,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",350,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",64,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",500.41016,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",2000,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","12Mbps a 34Mbps",15,"ETHERNET","Rádio","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","0Kbps a 512Kbps",0.0625,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",20,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",2097,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",240,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",362,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",1000,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",472,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",107.42188,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",498.04688,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",350,"FTTH","Fibra","Pessoa Física","INTERNET",66,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",30,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",205.07813,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","2Mbps a 12Mbps",6.144,"FTTH","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",1048,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","12Mbps a 34Mbps",30,"FTTH","Fibra","Pessoa Física","INTERNET",52,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",110,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","2Mbps a 12Mbps",4,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",50,"FTTB","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",166,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","12Mbps a 34Mbps",30,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",400,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",680,"FTTH","Fibra","Pessoa Física","INTERNET",79,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",2097,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",15,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",74,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",345,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",550,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.00938,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",116,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","0Kbps a 512Kbps",0.00938,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",118,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","0Kbps a 512Kbps",0.125,"FR","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",3000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",250,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","2Mbps a 12Mbps",3,"FTTH","Fibra","Pessoa Jurídica","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",15,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",657,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",30,"FTTH","Fibra","Pessoa Física","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","512kbps a 2Mbps",0.58594,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.2,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",340,"FTTH","Fibra","Pessoa Física","INTERNET",299,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Física","INTERNET",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Física","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",80,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",158.72,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",50,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",221,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",600,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","12Mbps a 34Mbps",30,"FTTH","Fibra","Pessoa Jurídica","INTERNET",36,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Física","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",622,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",512,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",1513.67188,"FTTH","Fibra","Pessoa Física","INTERNET",89,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Física","INTERNET",399,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",184,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",16,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","0Kbps a 512Kbps",0.064,"FWA","Rádio","Pessoa Jurídica","LINHA_DEDICADA",147,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",80,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",300,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",150,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",21,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",13715,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","512kbps a 2Mbps",1,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","2Mbps a 12Mbps",10,"VSAT","Satélite","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",900,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","2Mbps a 12Mbps",10,"FWA","Rádio","Pessoa Física","INTERNET",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",130,"FTTH","Fibra","Pessoa Física","INTERNET",54,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",250,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",102.4,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",68,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","12Mbps a 34Mbps",20,"FTTH","Fibra","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","> 34Mbps",120,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",2600,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","12Mbps a 34Mbps",20.48,"HFC","Cabo Coaxial","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","512kbps a 2Mbps",0.58594,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,2,"PR","Curitiba","512kbps a 2Mbps",1,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",204,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",69,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","0Kbps a 512Kbps",0.125,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",820,"FTTH","Fibra","Pessoa Física","INTERNET",88,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",97.65625,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",73.24219,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",105,"FTTH","Rádio","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",110,"FTTH","Fibra","Pessoa Física","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",2350,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",255,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",1024,"FTTH","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",300,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",107,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",700,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",245.76,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",57,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",14,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Física","INTERNET",6575,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",140,"FTTH","Fibra","Pessoa Física","INTERNET",36,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Física","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",245.23438,"FTTH","Fibra","Pessoa Física","INTERNET",65,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","> 34Mbps",622,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",30,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",670,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",300,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,7,"PR","Curitiba","512kbps a 2Mbps",1.25,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",23212,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",200,"FTTH","Cabo Coaxial","Pessoa Jurídica","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","12Mbps a 34Mbps",30.00001,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",70,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,9,"PR","Curitiba","> 34Mbps",1121.65625,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",225,"FTTH","Fibra","Pessoa Jurídica","INTERNET",13,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",18,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",1024,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",20,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","> 34Mbps",140,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",157,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,6,"PR","Curitiba","> 34Mbps",244.14063,"FTTH","Fibra","Pessoa Física","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,5,"PR","Curitiba","12Mbps a 34Mbps",22,"Wi-Fi","Rádio","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","512kbps a 2Mbps",1.024,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",3000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",92000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,1,"PR","Curitiba","2Mbps a 12Mbps",3,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,3,"PR","Curitiba","> 34Mbps",34.816,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",26,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,4,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2024,8,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
